"0","alignstat <- align(""mm10_mainchars"",
                   readfile1 = ""ENCFF332KDA.fastq.gz"")
"
"1","
"
"1","        ==========     _____ _    _ ____  _____  ______          _____  
"
"1","        =====         / ____| |  | |  _ \|  __ \|  ____|   /\   |  __ \ 
"
"1","          =====      | (___ | |  | | |_) | |__) | |__     /  \  | |  | |
"
"1","            ====      \___ \| |  | |  _ <|  _  /|  __|   / /\ \ | |  | |
"
"1","              ====    ____) | |__| | |_) | | \ \| |____ / ____ \| |__| |
"
"1","        ==========   |_____/ \____/|____/|_|  \_\______/_/    \_\_____/
"
"1","       Rsubread 2.8.2
"
"1","
"
"1","//================================= setting ==================================\\
"
"1","||                                                                            ||
"
"1","|| Function      : Read alignment (RNA-Seq)                                   ||
"
"1","|| Input file    : ENCFF332KDA.fastq.gz                                       ||
"
"1","|| Output file   : ENCFF332KDA.fastq.gz.subread.BAM (BAM)                     ||
"
"1","|| Index name    : mm10_mainchars                                             ||
"
"1","||                                                                            ||
"
"1","||                    ------------------------------------                    ||
"
"1","||                                                                            ||
"
"1","||                               Threads : 1                                  ||
"
"1","||                          Phred offset : 33                                 ||
"
"1","||                             Min votes : 3 / 10                             ||
"
"1","||                        Max mismatches : 3                                  ||
"
"1","||                      Max indel length : 5                                  ||
"
"1","||            Report multi-mapping reads : yes                                ||
"
"1","|| Max alignments per multi-mapping read : 1                                  ||
"
"1","||                                                                            ||
"
"1","\\============================================================================//
"
"1","
"
"1","//================ Running (22-Sep-2022 21:51:40, pid=102237) ================\\
"
"1","||                                                                            ||
"
"1","|| Check the input reads.                                                     ||
"
"1","|| The input file contains base space reads.                                  ||
"
"1","|| Initialise the memory objects.                                             ||
"
"1","|| Estimate the mean read length.                                             ||
"
"1","|| The range of Phred scores observed in the data is [2,41]                   ||
"
"1","|| Create the output BAM file.                                                ||
"
"1","|| Check the index.                                                           ||
"
"1","|| Init the voting space.                                                     ||
"
"1","|| Global environment is initialised.                                         ||
"
"1","|| Load the 1-th index block...                                               ||
"
"1","|| The index block has been loaded.                                           ||
"
"1","|| Start read mapping in chunk.                                               ||
"
"1","||    0% completed, 1.0 mins elapsed, rate=43.9k reads per second             ||
"
"1","||    6% completed, 1.1 mins elapsed, rate=48.8k reads per second             ||
"
"1","||   13% completed, 1.2 mins elapsed, rate=48.9k reads per second             ||
"
"1","||   20% completed, 1.3 mins elapsed, rate=49.0k reads per second             ||
"
"1","||   27% completed, 1.4 mins elapsed, rate=48.9k reads per second             ||
"
"1","||   34% completed, 1.4 mins elapsed, rate=48.6k reads per second             ||
"
"1","||   41% completed, 1.5 mins elapsed, rate=48.4k reads per second             ||
"
"1","||   47% completed, 1.6 mins elapsed, rate=48.5k reads per second             ||
"
"1","||   54% completed, 1.7 mins elapsed, rate=48.6k reads per second             ||
"
"1","||   60% completed, 1.8 mins elapsed, rate=48.7k reads per second             ||
"
